timestamp,device_id,cpu_usage,memory_usage,temperature_c,network_latency_ms,throughput_mbps,error_count,uptime_pct,location,date,hour,month,risk_flag,error_severity,cpu_category,latency_category,latency_score,device_health_score
2025-10-29 03:02:00,DEV_0229,61.41,45.91,34.89,63.57,162.78,0,99.44,Bengaluru,2025-10-29,3,10,False,No Error,Normal,Good,54.05131911817853,63.04
2025-04-15 19:59:00,DEV_0135,80.89,39.69,51.37,81.58,98.28,0,98.41,Bengaluru,2025-04-15,19,4,False,No Error,High,Good,41.03361040838453,55.52
2025-07-22 16:26:00,DEV_0305,47.07,42.76,38.69,30.42,155.21,0,99.17,Noida,2025-07-22,16,7,False,No Error,Normal,Excellent,78.01228767618359,72.68
2025-02-12 14:25:00,DEV_0298,69.0,63.66,71.83,61.79,86.37,4,96.91,Noida,2025-02-12,14,2,True,Medium,Normal,Good,55.33791109504879,56.71
2025-09-05 21:22:00,DEV_0121,47.82,100.0,48.57,51.83,125.37,0,99.06,Pune,2025-09-05,21,9,False,No Error,Normal,Good,62.53704372967112,57.88
2025-10-05 19:02:00,DEV_0311,86.63,48.71,34.45,35.97,86.99,5,98.01,Gurgaon,2025-10-05,19,10,True,Medium,Critical,Excellent,74.00072280448138,58.47
2025-11-17 05:28:00,DEV_0362,55.27,76.47,49.72,90.02,86.58,0,100.0,Bengaluru,2025-11-17,5,11,False,No Error,Normal,Good,34.933140585471634,55.11
2025-05-09 08:28:00,DEV_0271,74.58,65.6,53.97,49.91,63.06,0,99.36,Delhi,2025-05-09,8,5,False,No Error,High,Excellent,63.92482833393567,57.1
2025-04-02 16:30:00,DEV_0060,70.08,66.79,19.66,65.89,117.61,0,99.55,Gurgaon,2025-04-02,16,4,False,No Error,High,Good,52.37441272135887,55.96
2025-08-02 13:24:00,DEV_0018,77.52,64.54,33.05,46.78,131.58,0,98.8,Noida,2025-08-02,13,8,False,No Error,High,Excellent,66.18720636067943,56.71
2025-02-20 13:15:00,DEV_0403,33.88,55.07,45.25,61.97,76.65,0,98.65,Pune,2025-02-20,13,2,False,No Error,Low,Good,55.207806288398984,69.46
2025-07-13 21:21:00,DEV_0474,38.43,81.78,38.06,89.79,118.35,0,99.08,Noida,2025-07-13,21,7,False,No Error,Low,Good,35.099385616190816,58.86
2025-12-10 19:02:00,DEV_0490,80.11,42.56,47.62,69.05,98.34,0,99.89,Gurgaon,2025-12-10,19,12,False,No Error,High,Good,50.090350560173476,57.44
2025-01-27 15:16:00,DEV_0415,39.39,53.09,55.49,47.7,172.7,0,98.88,Pune,2025-01-27,15,1,False,No Error,Low,Excellent,65.52222623780267,70.33
2025-05-16 04:44:00,DEV_0262,62.57,55.72,32.89,28.02,61.67,0,99.34,Gurgaon,2025-05-16,4,5,False,No Error,Normal,Excellent,79.74701843151428,65.84
2025-11-21 03:15:00,DEV_0164,81.02,63.67,43.65,28.68,103.31,0,98.96,Bengaluru,2025-11-21,3,11,False,No Error,High,Excellent,79.26996747379833,58.5
2025-07-13 07:18:00,DEV_0372,68.09,44.86,54.15,57.12,197.11,0,99.95,Noida,2025-07-13,7,7,False,No Error,Normal,Good,58.713408023129745,62.33
2025-02-09 20:14:00,DEV_0209,25.33,66.51,37.98,62.68,100.42,0,100.0,Noida,2025-02-09,20,2,False,No Error,Low,Good,54.69461510661366,70.04
2025-09-28 22:27:00,DEV_0031,71.75,62.2,36.45,14.84,133.32,0,97.1,Noida,2025-09-28,22,9,False,No Error,High,Excellent,89.27358149620528,63.02
2025-09-16 07:16:00,DEV_0320,48.44,60.25,53.26,41.89,110.5,0,99.37,Bengaluru,2025-09-16,7,9,False,No Error,Normal,Excellent,69.7217202746657,67.17
2025-01-31 04:12:00,DEV_0065,48.07,85.22,41.23,69.43,126.9,0,100.0,Pune,2025-01-31,4,1,False,No Error,Normal,Good,49.81568485724611,58.5
2025-11-18 13:05:00,DEV_0368,100.0,76.66,62.92,48.72,99.91,8,100.0,Pune,2025-11-18,13,11,True,High,Critical,Excellent,64.78496566678713,47.62
2025-05-15 20:53:00,DEV_0139,38.46,75.46,44.36,37.68,87.62,0,100.0,Gurgaon,2025-05-15,20,5,False,No Error,Low,Excellent,72.76472714130827,67.92
2025-11-13 19:40:00,DEV_0228,47.92,54.22,46.0,54.93,68.83,0,100.0,Gurgaon,2025-11-13,19,11,False,No Error,Normal,Good,60.29634983736899,66.84
2025-10-09 18:28:00,DEV_0025,90.85,68.83,58.27,88.24,147.2,6,99.2,Delhi,2025-10-09,18,10,True,High,Critical,Good,36.21973256234189,45.98
2025-11-02 08:55:00,DEV_0130,61.05,71.78,39.81,44.62,126.14,0,99.82,Noida,2025-11-02,8,11,False,No Error,Normal,Excellent,67.74846404047705,60.82
2025-12-02 18:43:00,DEV_0315,34.47,66.6,50.39,51.58,81.74,0,99.51,Bengaluru,2025-12-02,18,12,False,No Error,Low,Good,62.71774485001807,68.74
2025-09-26 10:30:00,DEV_0321,77.76,74.35,49.76,57.01,88.88,0,98.61,Gurgaon,2025-09-26,10,9,False,No Error,High,Good,58.7929165160824,53.14
2025-05-25 13:17:00,DEV_0180,41.81,35.67,34.73,59.57,95.47,0,100.0,Bengaluru,2025-05-25,13,5,False,No Error,Normal,Good,56.94253704372967,71.71
2025-06-17 08:39:00,DEV_0186,48.56,100.0,37.0,33.08,93.74,0,100.0,Gurgaon,2025-06-17,8,6,False,No Error,Normal,Excellent,76.08962775569208,60.65
2025-09-13 07:13:00,DEV_0411,46.11,65.76,48.28,43.31,79.05,0,99.01,Gurgaon,2025-09-13,7,9,False,No Error,Normal,Excellent,68.69533791109504,66.46
2025-06-08 22:37:00,DEV_0473,63.79,99.55,38.45,67.34,137.84,0,99.29,Gurgaon,2025-06-08,22,6,False,No Error,Normal,Good,51.32634622334658,51.01
2025-02-07 01:26:00,DEV_0080,62.21,59.25,46.79,32.78,43.82,0,100.0,Gurgaon,2025-02-07,1,2,False,No Error,Normal,Excellent,76.30646910010842,64.75
2025-11-10 09:24:00,DEV_0024,84.34,38.33,37.87,30.68,155.45,0,99.0,Gurgaon,2025-11-10,9,11,False,No Error,High,Excellent,77.82435851102277,62.3
2025-08-04 21:10:00,DEV_0314,81.39,90.34,51.39,33.56,88.23,0,99.17,Delhi,2025-08-04,21,8,False,No Error,High,Excellent,75.74268160462594,52.41
2025-01-16 20:24:00,DEV_0020,62.51,89.09,43.54,48.38,150.84,0,97.79,Noida,2025-01-16,20,1,False,No Error,Normal,Excellent,65.03071919045898,55.77
2025-05-02 14:14:00,DEV_0095,30.04,98.43,56.17,52.5,150.29,0,97.99,Bengaluru,2025-05-02,14,5,False,No Error,Low,Good,62.05276472714131,63.11
2025-12-02 23:41:00,DEV_0003,75.09,42.66,31.51,53.78,103.73,0,99.52,Delhi,2025-12-02,23,12,False,No Error,High,Good,61.12757499096494,61.02
2025-12-16 18:20:00,DEV_0221,53.26,64.67,45.02,57.03,130.43,0,99.62,Gurgaon,2025-12-16,18,12,False,No Error,Normal,Good,58.77846042645464,62.73
2025-01-14 04:00:00,DEV_0087,19.3,80.99,36.89,27.77,77.83,0,98.43,Pune,2025-01-14,4,1,False,No Error,Low,Excellent,79.92771955186122,73.53
2025-08-05 01:00:00,DEV_0416,17.58,31.93,42.65,57.5,115.47,0,97.83,Pune,2025-08-05,1,8,False,No Error,Low,Good,58.43874232020239,79.38
2025-11-08 12:25:00,DEV_0263,40.63,77.67,42.37,94.53,135.91,3,98.93,Delhi,2025-11-08,12,11,False,Medium,Normal,Good,31.673292374412725,58.29
2025-12-26 01:28:00,DEV_0077,47.45,65.64,53.47,16.5,49.9,0,99.43,Gurgaon,2025-12-26,1,12,False,No Error,Normal,Excellent,88.07372605710155,70.08
2025-11-12 10:52:00,DEV_0038,65.41,67.78,39.12,53.61,113.34,0,98.35,Bengaluru,2025-11-12,10,11,False,No Error,Normal,Good,61.25045175280086,58.58
2025-08-20 22:18:00,DEV_0170,53.69,69.66,47.59,44.56,170.18,0,99.48,Noida,2025-08-20,22,8,False,No Error,Normal,Excellent,67.79183230936032,63.36
2025-01-05 22:39:00,DEV_0199,46.37,48.01,39.47,77.15,62.47,0,99.42,Noida,2025-01-05,22,1,False,No Error,Normal,Good,44.23563426093241,65.16
2025-02-20 13:28:00,DEV_0465,54.56,93.16,44.41,40.52,105.74,0,99.03,Noida,2025-02-20,13,2,False,No Error,Normal,Excellent,70.71196241416696,58.85
2025-07-30 02:21:00,DEV_0208,8.49,55.69,43.28,60.6,98.35,0,98.82,Gurgaon,2025-07-30,2,7,False,No Error,Low,Good,56.19804842790025,77.2
2025-02-06 15:43:00,DEV_0219,39.38,69.88,60.51,32.89,171.26,0,98.2,Bengaluru,2025-02-06,15,2,False,No Error,Low,Excellent,76.22696060715576,68.92
2025-08-06 08:56:00,DEV_0367,51.65,55.48,58.43,64.14,132.12,0,98.27,Delhi,2025-08-06,8,8,False,No Error,Normal,Good,53.63932056378749,63.62
2025-11-10 08:00:00,DEV_0326,34.27,81.89,56.4,53.82,119.71,0,99.74,Pune,2025-11-10,8,11,False,No Error,Low,Good,61.09866281170943,65.48
2025-12-09 13:28:00,DEV_0212,48.49,35.03,51.75,52.1,108.35,0,99.32,Gurgaon,2025-12-09,13,12,False,No Error,Normal,Good,62.34188651969642,70.71
2025-10-21 04:45:00,DEV_0452,48.86,68.29,32.29,56.18,79.93,0,98.49,Delhi,2025-10-21,4,10,False,No Error,Normal,Good,59.39284423563426,63.11
2025-02-10 09:36:00,DEV_0232,68.72,59.16,46.12,39.71,110.2,0,99.14,Bengaluru,2025-02-10,9,2,False,No Error,Normal,Excellent,71.29743404409108,61.55
2025-11-01 14:06:00,DEV_0363,64.26,58.82,21.15,35.73,186.64,0,99.33,Gurgaon,2025-11-01,14,11,False,No Error,Normal,Excellent,74.17419588001445,63.59
2025-01-30 17:09:00,DEV_0375,26.74,48.26,46.66,52.27,60.99,0,100.0,Noida,2025-01-30,17,1,False,No Error,Low,Good,62.21900975786049,74.77
2025-03-22 09:59:00,DEV_0019,62.19,64.1,50.61,37.41,131.47,0,97.96,Bengaluru,2025-03-22,9,3,False,No Error,Normal,Excellent,72.95988435128298,62.5
2025-08-12 22:40:00,DEV_0161,57.43,59.01,51.02,8.89,42.77,0,99.03,Bengaluru,2025-08-12,22,8,False,No Error,Normal,Excellent,93.5742681604626,69.39
2025-03-07 04:38:00,DEV_0150,44.11,57.55,47.33,51.05,34.19,0,98.99,Delhi,2025-03-07,4,3,False,No Error,Normal,Good,63.1008312251536,67.57
2025-01-10 04:08:00,DEV_0237,8.99,72.53,41.62,79.57,97.67,0,99.93,Bengaluru,2025-01-10,4,1,False,No Error,Low,Good,42.486447415973984,71.27
2025-07-08 19:15:00,DEV_0464,78.38,92.59,48.91,33.12,109.73,0,99.26,Delhi,2025-07-08,19,7,False,No Error,High,Excellent,76.06071557643658,52.96
2025-11-27 21:56:00,DEV_0471,36.82,56.92,40.25,55.96,152.44,0,99.84,Delhi,2025-11-27,21,11,False,No Error,Low,Good,59.55186122153957,69.43
2025-11-30 23:15:00,DEV_0244,28.44,77.12,55.86,29.54,96.2,0,98.21,Bengaluru,2025-11-30,23,11,False,No Error,Low,Excellent,78.64835561980485,71.24
2025-09-02 23:35:00,DEV_0471,54.2,74.02,43.99,64.93,120.23,0,99.12,Noida,2025-09-02,23,9,False,No Error,Normal,Good,53.06830502349114,59.29
2025-03-20 03:24:00,DEV_0287,74.92,58.09,54.89,38.46,76.58,0,97.35,Gurgaon,2025-03-20,3,3,False,No Error,High,Excellent,72.2009396458258,59.55
2025-01-14 13:13:00,DEV_0032,56.63,52.81,44.52,40.34,129.71,0,98.47,Delhi,2025-01-14,13,1,False,No Error,Normal,Excellent,70.84206722081677,66.16
2025-05-24 02:31:00,DEV_0085,76.38,61.56,59.0,65.79,103.73,0,96.79,Gurgaon,2025-05-24,2,5,False,No Error,High,Good,52.44669316949764,54.3
2025-06-10 20:19:00,DEV_0320,26.42,73.46,37.72,75.87,119.67,0,97.37,Noida,2025-06-10,20,6,False,No Error,Low,Good,45.16082399710878,65.63
2025-03-07 03:10:00,DEV_0442,87.09,53.05,38.11,69.34,129.58,1,100.0,Bengaluru,2025-03-07,3,3,True,Low,Critical,Good,49.88073726057101,53.24
2025-08-24 20:24:00,DEV_0041,28.17,80.8,49.99,60.67,77.17,0,99.43,Bengaluru,2025-08-24,20,8,False,No Error,Low,Good,56.147452114203105,66.45
2025-02-03 04:33:00,DEV_0309,71.61,79.43,58.41,41.27,90.11,0,100.0,Delhi,2025-02-03,4,2,False,No Error,High,Excellent,70.16985905312613,56.66
2025-07-02 00:10:00,DEV_0006,27.63,24.11,50.19,7.02,149.7,0,99.9,Bengaluru,2025-07-02,0,7,False,No Error,Low,Excellent,94.92591254065775,85.84
2025-07-24 21:50:00,DEV_0341,26.61,30.05,52.94,64.21,149.11,0,99.55,Delhi,2025-07-24,21,7,False,No Error,Low,Good,53.58872425009035,76.59
2025-09-17 23:59:00,DEV_0289,5.07,53.51,54.54,43.73,74.87,0,99.0,Bengaluru,2025-09-17,23,9,False,No Error,Low,Excellent,68.39176002891219,81.16
2025-01-21 16:17:00,DEV_0033,66.28,56.54,50.16,56.2,97.08,0,99.42,Noida,2025-01-21,16,1,False,No Error,Normal,Good,59.3783881460065,60.51
2025-11-28 09:54:00,DEV_0185,54.51,63.3,45.69,46.62,57.9,0,99.56,Pune,2025-11-28,9,11,False,No Error,Normal,Excellent,66.30285507770148,64.12
2025-02-24 20:18:00,DEV_0238,99.05,95.34,25.32,31.64,66.91,7,98.01,Gurgaon,2025-02-24,20,2,True,High,Critical,Excellent,77.1304662088905,46.05
2025-02-04 07:57:00,DEV_0053,48.15,34.58,57.46,63.8,67.59,0,99.43,Noida,2025-02-04,7,2,False,No Error,Normal,Good,53.885074087459344,69.25
2025-11-30 13:27:00,DEV_0306,30.3,53.4,35.97,61.86,99.78,0,98.31,Noida,2025-11-30,13,11,False,No Error,Low,Good,55.28731478135164,70.78
2025-08-24 09:53:00,DEV_0286,87.69,36.18,63.93,30.66,181.5,1,99.28,Gurgaon,2025-08-24,9,8,True,Low,Critical,Excellent,77.83881460065052,61.81
2025-05-28 02:01:00,DEV_0405,67.86,72.87,44.35,56.6,84.35,0,99.13,Bengaluru,2025-05-28,2,5,False,No Error,Normal,Good,59.089266353451386,56.62
2025-08-06 01:49:00,DEV_0480,90.68,47.77,47.92,17.69,129.13,3,97.64,Bengaluru,2025-08-06,1,8,True,Medium,Critical,Excellent,87.21358872425009,59.98
2025-11-06 06:21:00,DEV_0395,63.25,45.78,36.27,62.77,96.68,0,99.54,Noida,2025-11-06,6,11,False,No Error,Normal,Good,54.629562703288755,62.66
2025-10-28 15:37:00,DEV_0236,39.33,87.95,50.65,58.81,195.05,0,99.59,Gurgaon,2025-10-28,15,10,False,No Error,Low,Good,57.49186844958438,61.99
2025-02-01 17:44:00,DEV_0358,72.27,90.56,32.27,51.59,22.01,3,97.81,Bengaluru,2025-02-01,17,2,False,Medium,High,Good,62.710516805204186,52.09
2025-11-28 10:22:00,DEV_0373,58.96,68.12,31.95,41.56,183.76,0,98.67,Pune,2025-11-28,10,11,False,No Error,Normal,Excellent,69.96024575352367,62.28
2025-01-10 04:26:00,DEV_0324,88.02,41.05,34.22,67.1,137.86,3,98.75,Pune,2025-01-10,4,1,True,Medium,Critical,Good,51.49981929887966,55.31
2025-05-24 10:02:00,DEV_0018,53.88,50.55,39.34,72.4,133.73,0,100.0,Gurgaon,2025-05-24,10,5,False,No Error,Normal,Good,47.668955547524384,63.26
2025-12-25 04:07:00,DEV_0169,54.77,75.98,43.65,45.31,111.04,0,98.86,Delhi,2025-12-25,4,12,False,No Error,Normal,Excellent,67.24972894831947,61.48
2025-04-04 15:19:00,DEV_0026,66.85,42.49,42.16,66.82,142.96,0,98.59,Bengaluru,2025-04-04,15,4,False,No Error,Normal,Good,51.70220455366824,61.36
2025-05-05 15:32:00,DEV_0414,77.16,71.23,23.29,48.04,128.03,0,98.83,Delhi,2025-05-05,15,5,False,No Error,High,Excellent,65.27647271413082,55.31
2025-06-05 22:30:00,DEV_0013,27.45,26.42,50.04,64.78,148.9,0,99.98,Gurgaon,2025-06-05,22,6,False,No Error,Low,Good,53.17672569569931,77.11
2025-11-06 12:41:00,DEV_0061,65.54,34.28,51.75,18.92,90.43,0,99.56,Pune,2025-11-06,12,11,False,No Error,Normal,Excellent,86.32453921214312,70.61
2025-04-25 06:23:00,DEV_0225,74.83,51.85,47.69,81.88,138.85,0,97.64,Noida,2025-04-25,6,4,False,No Error,High,Good,40.816769063968195,54.64
2025-12-21 16:14:00,DEV_0401,44.81,80.42,64.91,47.85,127.85,0,99.79,Pune,2025-12-21,16,12,False,No Error,Normal,Excellent,65.4138055655945,63.49
2025-10-30 21:46:00,DEV_0415,61.37,63.54,40.72,32.2,119.36,0,99.66,Noida,2025-10-30,21,10,False,No Error,Normal,Excellent,76.72569569931333,64.12
2025-12-29 08:18:00,DEV_0049,45.15,48.95,51.41,50.85,35.44,0,99.89,Pune,2025-12-29,8,12,False,No Error,Normal,Good,63.24539212143115,69.28
2025-11-04 12:23:00,DEV_0461,69.46,38.03,43.67,50.62,99.81,0,99.95,Gurgaon,2025-11-04,12,11,False,No Error,Normal,Good,63.41163715215035,64.22
2025-03-16 16:10:00,DEV_0297,52.34,34.56,36.37,47.68,124.63,0,99.46,Pune,2025-03-16,16,3,False,No Error,Normal,Excellent,65.53668232743043,70.33
2025-10-01 04:31:00,DEV_0413,47.85,59.12,47.73,23.0,166.28,0,98.38,Pune,2025-10-01,4,10,False,No Error,Normal,Excellent,83.37549692808095,70.01
2025-10-27 23:45:00,DEV_0171,26.86,55.18,47.31,23.4,76.07,0,98.54,Pune,2025-10-27,23,10,False,No Error,Low,Excellent,83.08637513552584,77.09
2025-02-07 11:31:00,DEV_0123,47.9,60.32,51.09,92.06,160.67,0,100.0,Pune,2025-02-07,11,2,False,No Error,Normal,Good,33.45861944344054,60.26
2025-05-20 19:05:00,DEV_0214,49.89,39.37,46.2,53.82,135.29,0,98.66,Bengaluru,2025-05-20,19,5,False,No Error,Normal,Good,61.09866281170943,68.98
2025-02-23 01:11:00,DEV_0257,36.06,58.72,47.34,50.3,90.3,0,99.89,Gurgaon,2025-02-23,1,2,False,No Error,Low,Good,63.642934586194436,70.13
2025-09-10 00:52:00,DEV_0347,33.04,85.69,37.39,61.88,79.44,0,98.91,Gurgaon,2025-09-10,0,9,False,No Error,Low,Good,55.27285869172388,63.68
2025-12-24 06:53:00,DEV_0195,53.5,31.03,57.6,46.63,164.8,0,99.56,Pune,2025-12-24,6,12,False,No Error,Normal,Excellent,66.29562703288761,70.87
2025-04-28 04:05:00,DEV_0241,50.19,81.74,53.41,40.15,147.85,0,100.0,Bengaluru,2025-04-28,4,4,False,No Error,Normal,Excellent,70.97940007228044,62.79
2025-07-29 07:57:00,DEV_0080,65.29,87.22,35.67,48.19,136.75,0,98.33,Gurgaon,2025-07-29,7,7,False,No Error,Normal,Excellent,65.16805204192266,55.5
2025-10-25 02:58:00,DEV_0222,62.41,50.5,46.69,53.99,40.81,0,99.19,Noida,2025-10-25,2,10,False,No Error,Normal,Good,60.975786049873506,63.13
2025-10-19 07:42:00,DEV_0408,55.87,56.4,47.08,62.69,124.29,0,99.02,Gurgaon,2025-10-19,7,10,False,No Error,Normal,Good,54.68738706179978,62.6
2025-02-05 05:32:00,DEV_0063,64.08,69.99,61.86,46.17,170.64,0,97.35,Noida,2025-02-05,5,2,False,No Error,Normal,Excellent,66.62811709432599,59.31
2025-12-26 05:52:00,DEV_0482,51.33,92.41,44.91,74.85,154.72,0,97.67,Bengaluru,2025-12-26,5,12,False,No Error,Normal,Good,45.89808456812432,54.6
2025-07-18 21:54:00,DEV_0095,53.42,90.04,45.8,27.27,74.13,0,99.31,Delhi,2025-07-18,21,7,False,No Error,Normal,Excellent,80.28912179255511,61.82
2025-10-28 10:37:00,DEV_0038,30.5,45.84,20.23,77.07,175.28,0,99.05,Gurgaon,2025-10-28,10,10,False,No Error,Low,Good,44.293458619443435,70.26
2025-10-14 16:59:00,DEV_0468,9.45,66.87,15.04,34.3,84.2,0,98.81,Delhi,2025-10-14,16,10,False,No Error,Low,Excellent,75.20780628839898,78.48
2025-09-09 13:55:00,DEV_0182,100.0,84.47,40.1,28.73,121.14,8,99.14,Gurgaon,2025-09-09,13,9,True,High,Critical,Excellent,79.23382724972895,48.69
2025-11-13 14:55:00,DEV_0003,70.56,59.28,45.6,60.53,140.68,0,98.94,Noida,2025-11-13,14,11,False,No Error,High,Good,56.248644741597396,57.91
2025-04-05 18:35:00,DEV_0023,41.96,46.52,53.49,53.37,68.1,0,99.78,Pune,2025-04-05,18,4,False,No Error,Normal,Good,61.42392482833394,70.33
2025-11-02 19:01:00,DEV_0482,64.0,38.73,46.81,57.5,111.67,0,97.62,Bengaluru,2025-11-02,19,11,False,No Error,Normal,Good,58.43874232020239,64.03
2025-02-27 07:04:00,DEV_0466,45.02,56.69,55.16,56.29,79.4,0,99.33,Delhi,2025-02-27,7,2,False,No Error,Normal,Good,59.3133357426816,66.82
2025-01-30 09:01:00,DEV_0357,54.06,96.29,44.57,22.09,81.57,0,100.0,Bengaluru,2025-01-30,9,1,False,No Error,Normal,Excellent,84.03324900614383,61.33
2025-09-01 07:19:00,DEV_0035,42.04,35.43,45.82,98.78,149.38,0,100.0,Pune,2025-09-01,7,9,False,No Error,Normal,Good,28.60137332851464,66.02
2025-06-11 11:20:00,DEV_0360,70.54,84.01,52.51,38.84,138.5,0,99.43,Noida,2025-06-11,11,6,False,No Error,High,Excellent,71.92627394289845,56.25
2025-01-23 13:07:00,DEV_0359,47.17,69.23,40.02,77.06,160.23,0,98.66,Delhi,2025-01-23,13,1,False,No Error,Normal,Good,44.30068666425731,60.46
2025-02-19 13:17:00,DEV_0070,8.81,42.56,37.06,17.02,123.45,0,99.21,Gurgaon,2025-02-19,13,2,False,No Error,Low,Excellent,87.6978677267799,86.15
2025-05-07 04:33:00,DEV_0198,28.04,86.82,55.37,26.52,128.79,0,98.67,Gurgaon,2025-05-07,4,5,False,No Error,Low,Excellent,80.83122515359595,69.99
2025-04-23 06:36:00,DEV_0165,40.25,59.09,65.96,52.27,107.87,0,99.18,Delhi,2025-04-23,6,4,False,No Error,Normal,Good,62.21900975786049,68.3
2025-03-13 07:13:00,DEV_0403,24.03,42.17,42.62,69.81,175.45,0,99.91,Bengaluru,2025-03-13,7,3,False,No Error,Low,Good,49.541019154318754,74.24
2025-02-20 15:29:00,DEV_0092,19.35,72.1,42.93,28.16,18.92,0,99.33,Bengaluru,2025-02-20,15,2,False,No Error,Low,Excellent,79.64582580412,75.5
2025-06-23 14:28:00,DEV_0370,61.41,75.62,64.31,59.83,197.69,0,98.81,Pune,2025-06-23,14,6,False,No Error,Normal,Good,56.75460787856885,57.45
2025-08-19 22:10:00,DEV_0345,44.89,43.66,36.65,34.49,98.72,0,99.43,Gurgaon,2025-08-19,22,8,False,No Error,Normal,Excellent,75.0704734369353,72.64
2025-01-10 02:33:00,DEV_0449,84.2,50.16,40.58,35.25,112.54,0,99.97,Delhi,2025-01-10,2,1,False,No Error,High,Excellent,74.52114203108059,59.6
2025-07-27 01:22:00,DEV_0379,74.87,57.41,40.31,18.38,130.83,0,99.24,Noida,2025-07-27,1,7,False,No Error,High,Excellent,86.71485363209251,63.17
2025-01-23 04:02:00,DEV_0447,51.51,80.35,50.45,22.77,143.67,0,98.97,Delhi,2025-01-23,4,1,False,No Error,Normal,Excellent,83.54174195880015,64.88
2025-12-17 16:41:00,DEV_0117,96.51,24.0,36.43,23.07,120.05,2,99.18,Noida,2025-12-17,16,12,True,Low,Critical,Excellent,83.32490061438381,62.67
2025-02-05 11:04:00,DEV_0348,55.1,55.64,46.16,71.69,94.7,1,98.24,Delhi,2025-02-05,11,2,False,Low,Normal,Good,48.182146729309714,61.45
2025-01-28 00:27:00,DEV_0110,62.42,50.5,20.74,17.41,62.49,0,98.41,Gurgaon,2025-01-28,0,1,False,No Error,Normal,Excellent,87.41597397903867,68.18
2025-04-05 11:11:00,DEV_0452,89.74,72.72,48.43,46.53,160.95,3,100.0,Delhi,2025-04-05,11,4,True,Medium,Critical,Excellent,66.36790748102638,51.81
2025-03-21 09:01:00,DEV_0492,41.06,65.15,44.6,33.06,92.61,0,97.78,Gurgaon,2025-03-21,9,3,False,No Error,Normal,Excellent,76.10408384531983,69.21
2025-01-21 15:01:00,DEV_0446,46.87,51.61,25.8,37.83,153.65,0,99.07,Gurgaon,2025-01-21,15,1,False,No Error,Normal,Excellent,72.65630646910012,69.87
2025-08-08 11:31:00,DEV_0292,86.15,55.18,61.99,70.55,136.76,1,98.43,Delhi,2025-08-08,11,8,True,Low,Critical,Good,49.006143838091795,52.45
2025-07-18 08:42:00,DEV_0143,69.03,66.86,38.88,34.25,116.97,0,99.11,Gurgaon,2025-07-18,8,7,False,No Error,Normal,Excellent,75.24394651246837,60.7
2025-03-07 07:31:00,DEV_0015,5.36,60.97,59.85,47.38,184.89,0,99.6,Delhi,2025-03-07,7,3,False,No Error,Low,Excellent,65.75352367184676,79.23
2025-02-26 20:06:00,DEV_0072,55.82,39.69,46.31,25.75,102.56,0,99.1,Pune,2025-02-26,20,2,False,No Error,Normal,Excellent,81.38778460426454,71.32
2025-06-25 11:49:00,DEV_0285,96.95,41.0,54.65,40.6,78.04,3,99.28,Noida,2025-06-25,11,6,True,Medium,Critical,Excellent,70.65413805565595,56.63
2025-04-02 04:01:00,DEV_0476,50.21,69.34,56.29,62.89,110.44,0,100.0,Noida,2025-04-02,4,4,False,No Error,Normal,Good,54.54282616552222,61.98
2025-04-04 11:44:00,DEV_0133,25.59,69.73,32.07,43.68,129.55,0,99.41,Gurgaon,2025-04-04,11,4,False,No Error,Low,Excellent,68.42790025298157,71.89
2025-12-28 01:27:00,DEV_0073,65.82,76.19,31.5,57.16,101.41,0,99.31,Pune,2025-12-28,1,12,False,No Error,Normal,Good,58.68449584387424,56.55
2025-01-23 04:23:00,DEV_0122,80.94,64.07,36.8,34.55,99.18,0,99.5,Delhi,2025-01-23,4,1,False,No Error,High,Excellent,75.02710516805205,57.76
2025-06-20 05:56:00,DEV_0160,48.12,70.67,51.57,30.72,105.53,0,99.94,Delhi,2025-06-20,5,6,False,No Error,Normal,Excellent,77.79544633176725,66.97
2025-07-06 18:50:00,DEV_0113,52.15,39.81,36.82,38.98,149.5,0,100.0,Pune,2025-07-06,18,7,False,No Error,Normal,Excellent,71.82508131550415,70.76
2025-06-14 08:33:00,DEV_0467,85.2,53.79,41.89,54.69,140.98,6,99.03,Pune,2025-06-14,8,6,True,High,Critical,Good,60.46982291290206,55.48
2025-04-22 11:48:00,DEV_0206,62.36,89.95,47.51,65.46,77.85,0,97.74,Bengaluru,2025-04-22,11,4,False,No Error,Normal,Good,52.68521864835562,53.16
2025-02-01 05:42:00,DEV_0403,55.95,96.63,35.91,44.21,132.35,0,99.44,Gurgaon,2025-02-01,5,2,False,No Error,Normal,Excellent,68.04481387784604,57.33
2025-02-23 14:51:00,DEV_0473,50.69,41.4,27.38,2.35,90.49,0,99.11,Gurgaon,2025-02-23,14,2,False,No Error,Normal,Excellent,98.30140946873871,75.91
2025-09-18 05:40:00,DEV_0037,66.77,54.56,51.42,32.02,86.58,0,99.63,Noida,2025-09-18,5,9,False,No Error,Normal,Excellent,76.85580050596313,64.32
2025-10-08 16:29:00,DEV_0098,29.4,63.19,53.25,65.3,117.76,0,99.84,Gurgaon,2025-10-08,16,10,False,No Error,Low,Good,52.80086736537766,69.05
2025-10-24 00:16:00,DEV_0385,7.51,43.73,42.03,68.27,147.92,0,99.48,Gurgaon,2025-10-24,0,10,False,No Error,Low,Good,50.65413805565594,78.98
